Number	Track	Title	Authors
786	Dialogue and Interactive systems	Revisit Overconfidence for OOD Detection: Reassigned Contrastive Learning with Adaptive Class-dependent Threshold	Yanan Wu, Keqing He, Yuanmeng Yan, QiXiang Gao, Zhiyuan Zeng, Fujia Zheng, Lulu Zhao, Huixing Jiang, Wei Wu, Weiran Xu
778	Dialogue and Interactive systems	Emp-RFT: Empathetic Response Generation via Recognizing Feature Transitions between Utterances	Wongyu Kim, Youbin Ahn, Donghyun Kim, Kyong-Ho Lee
687	Dialogue and Interactive systems	Multi2WOZ: A Robust Multilingual Dataset and Conversational Pretraining for Task-Oriented Dialog	Chia-Chien Hung, Anne Lauscher, Ivan Vulić, Simone Paolo Ponzetto, Goran Glavaš
639	Dialogue and Interactive systems	Multimodal Dialogue State Tracking	Hung Le, Nancy F. Chen, Steven HOI
638	Dialogue and Interactive systems	VGNMN: Video-grounded Neural Module Networks for Video-Grounded Dialogue Systems	Hung Le, Nancy F. Chen, Steven HOI
627	Dialogue and Interactive systems	LUNA: Learning Slot-Turn Alignment for Dialogue State Tracking	Yifan Wang, Jing Zhao, Junwei Bao, Chaoqun Duan, Youzheng Wu, Xiaodong He
618	Dialogue and Interactive systems	Stylized Knowledge-Grounded Dialogue Generation via Disentangled Template Rewriting	Qingfeng Sun, Can Xu, Huang Hu, Yujing Wang, Jian Miao, Xiubo Geng, Yining Chen, Fei Xu, Daxin Jiang
593	Dialogue and Interactive systems	Enhance Incomplete Utterance Restoration by Joint Learning Token Extraction and Text Generation	Shumpei Inoue, Tsungwei Liu, Son Hong Nguyen, Minh-Tien Nguyen
522	Dialogue and Interactive systems	Robust Conversational Agents against Imperceptible Toxicity Triggers	Ninareh Mehrabi, Ahmad Beirami, Fred Morstatter, Aram Galstyan
519	Dialogue and Interactive systems	Enhancing Knowledge Selection for Grounded Dialogues via Document Semantic Graphs	Sha Li, Mahdi Namazifar, Di Jin, Mohit Bansal, Heng Ji, Yang Liu, Dilek Hakkani-Tur
456	Dialogue and Interactive systems	Learning to Express in Knowledge-Grounded Conversation	Xueliang Zhao, Tingchen Fu, Chongyang Tao, Wei Wu, Dongyan Zhao, Rui Yan
428	Dialogue and Interactive systems	Building a Role Specified Open-Domain Dialogue System Leveraging Large-Scale Language Models	Sanghwan Bae, Donghyun Kwak, Sungdong Kim, Donghoon Ham, Soyoung Kang, Sang-Woo Lee, Woomyoung Park
421	Dialogue and Interactive systems	D2U: Distance-to-Uniform Learning for Out-of-Scope Detection	Eyup Halit Yilmaz, Cagri Toraman
364	Dialogue and Interactive systems	Intent Detection and Discovery from User Logs via Deep Semi-Supervised Contrastive Clustering	Rajat Kumar, Mayur Patidar, VAIBHAV VARSHNEY, Lovekesh Vig, Gautam Shroff
334	Dialogue and Interactive systems	Representation Learning for Conversational Data using Discourse Mutual Information Maximization	Bishal Santra, Sumegh Roychowdhury, Aishik Mandal, Vasu Gurram, Atharva Naik, Manish Gupta, Pawan Goyal
249	Dialogue and Interactive systems	Commonsense and Named Entity Aware Knowledge Grounded Dialogue Generation	Deeksha varshney, Akshara Prabhakar, Asif Ekbal
235	Dialogue and Interactive systems	Towards a Progression-Aware Autonomous Dialogue Agent	Abraham Sanders, Tomek Strzalkowski, Mei Si, Albert Chang, Deepanshu Dey, Jonas Braasch, Dakuo Wang
233	Dialogue and Interactive systems	Unsupervised Slot Schema Induction for Task-oriented Dialog	Dian Yu, Mingqiu Wang, Yuan Cao, Izhak Shafran, Laurent El Shafey, Hagen Soltau
228	Dialogue and Interactive systems	Database Search Results Disambiguation for Task-Oriented Dialog Systems	Kun Qian, Satwik Kottur, Ahmad Beirami, Shahin Shayandeh, Paul A. Crook, Alborz Geramifard, Zhou Yu, Chinnadhurai Sankar
205	Dialogue and Interactive systems	EmpHi: Generating Empathetic Responses with Human-like Intents	MAO YAN CHEN, Siheng Li, Yujiu Yang
156	Dialogue and Interactive systems	Generating Repetitions with Appropriate Repeated Words	Toshiki Kawamoto, Hidetaka Kamigaito, Kotaro Funakoshi, Manabu Okumura
133	Dialogue and Interactive systems	Learning Dialogue Representations from Consecutive Utterances	Zhihan Zhou, Dejiao Zhang, Wei Xiao, Nicholas Dingwall, Xiaofei Ma, Andrew Arnold, Bing Xiang
97	Dialogue and Interactive systems	Fine-tuning Pre-trained Language Models for Few-shot Intent Detection: Supervised Pre-training and Isotropization	Haode Zhang, Haowen Liang, Yuwei Zhang, Li-Ming Zhan, Xiao-Ming Wu, Xiaolei Lu, Albert Y.S. Lam
80	Dialogue and Interactive systems	Diversifying Neural Dialogue Generation via Negative Distillation	Yiwei Li, Shaoxiong Feng, Bin Sun, Kan Li
37	Dialogue and Interactive systems	Knowledge-Grounded Dialogue Generation with a Unified Knowledge Representation	Yu Li, Baolin Peng, yelong shen, Yi Mao, Lars Liden, Zhou Yu, Jianfeng Gao
8	Dialogue and Interactive systems	ErAConD: Error Annotated Conversational Dialog Dataset for Grammatical Error Correction	Xun Yuan, Derek Pham, Sam Davidson, Zhou Yu
562	Discourse and Pragmatics	Incorporating Centering Theory into Neural Coreference Resolution	Haixia Chai, Michael Strube
471	Discourse and Pragmatics	Towards Understanding Large-Scale Discourse Structures in Pre-Trained and Fine-Tuned Language Models	Patrick Huber, Giuseppe Carenini
2	Discourse and Pragmatics	Social Norms Guide Reference Resolution	Mitchell Abrams, Matthias Scheutz
1006	Efficient methods in NLP	Learning to Win Lottery Tickets in BERT Transfer via Task-agnostic Mask Training	Yuanxin Liu, Fandong Meng, Zheng Lin, Peng Fu, Yanan Cao, Weiping Wang, Jie Zhou
922	Efficient methods in NLP	Sketching as a Tool for Understanding and Accelerating Self-attention for Long Sequences	Yifan Chen, Qi Zeng, Dilek Hakkani-Tur, Di Jin, Heng Ji, Yun Yang
876	Efficient methods in NLP	Exact Paired-Permutation Testing for Structured Test Statistics	Ran Zmigrod, Tim Vieira, Ryan Cotterell
817	Efficient methods in NLP	FNet: Mixing Tokens with Fourier Transforms	James Lee-Thorp, Joshua Ainslie, Ilya Eckstein, Santiago Ontanon
815	Efficient methods in NLP	Causal Distillation for Language Models	Zhengxuan Wu, Atticus Geiger, Joshua Rozner, Elisa Kreiss, Hanson Lu, Thomas Icard, Christopher Potts, Noah Goodman
775	Efficient methods in NLP	Leaner and Faster: Two-Stage Model Compression for Lightweight Text-Image Retrieval	Siyu Ren, Kenny Q. Zhu
750	Efficient methods in NLP	On Transferability of Prompt Tuning for Natural Language Processing	Yusheng Su, Xiaozhi Wang, Yujia Qin, Chi-Min Chan, Yankai Lin, Huadong Wang, Kaiyue Wen, Zhiyuan Liu, Peng Li, Juanzi Li, Lei Hou, Maosong Sun, Jie Zhou
746	Efficient methods in NLP	Knowledge Inheritance for Pre-trained Language Models	Yujia Qin, Yankai Lin, Jing Yi, Jiajie Zhang, Xu Han, Zhengyan Zhang, Yusheng Su, Zhiyuan Liu, Peng Li, Maosong Sun, Jie Zhou
698	Efficient methods in NLP	Adaptable Adapters	Nafise Sadat Moosavi, Quentin Delfosse, Kristian Kersting, Iryna Gurevych
614	Efficient methods in NLP	Towards Efficient NLP: A Standard Evaluation and A Strong Baseline	Xiangyang Liu, Tianxiang Sun, JunLiang He, Jiawen Wu, Lingling Wu, Xinyu Zhang, Hao Jiang, Zhao Cao, Xuanjing Huang, Xipeng Qiu
469	Efficient methods in NLP	Sparse Distillation: Speeding Up Text Classification by Using Bigger Student Models	Qinyuan Ye, Madian Khabsa, Mike Lewis, Sinong Wang, Xiang Ren, Aaron Jaech
435	Efficient methods in NLP	Word Tour: One-dimensional Word Embeddings via the Traveling Salesman Problem	Ryoma Sato
424	Efficient methods in NLP	KroneckerBERT: Significant Compression of Pre-trained Language Models Through Kronecker Decomposition and Knowledge Distillation	Marzieh S. Tahaei, Ella Charlaix, Vahid Partovi Nia, Ali Ghodsi, Mehdi Rezagholizadeh
117	Efficient methods in NLP	Meta Learning for Natural Language Processing: A Survey	Hung-yi Lee, Shang-Wen Li, Thang Vu
14	Efficient methods in NLP	LEA: Meta Knowledge-Driven Self-Attentive Document Embedding for Few-Shot Text Classification	Seungki Hong, Tae Young Jang
1015	Ethics, Bias, and Fairness	Annotators with Attitudes: How Annotator Beliefs And Identities Bias Toxic Language Detection	Maarten Sap, Swabha Swayamdipta, Laura Vianna, Xuhui Zhou, Yejin Choi, Noah Smith
867	Ethics, Bias, and Fairness	What Factors Should Paper-Reviewer Assignments Rely On? Community Perspectives on Issues and Ideals in Conference Peer-Review	Terne Sasha Thorn Jakobsen, Anna Rogers
774	Ethics, Bias, and Fairness	Optimising Equal Opportunity Fairness in Model Training	Aili Shen, Xudong Han, Trevor Cohn, Timothy Baldwin, Lea Frermann
674	Ethics, Bias, and Fairness	Benchmarking Intersectional Biases in NLP	John P. Lalor, Yi Yang, Kendall Smith, Nicole Forsgren, Ahmed Abbasi
653	Ethics, Bias, and Fairness	Recognition of They/Them as Singular Personal Pronouns in Coreference Resolution	Connor Baumler, Rachel Rudinger
568	Ethics, Bias, and Fairness	Features or Spurious Artifacts? Data-centric Baselines for Fair and Robust Hate Speech Detection	Alan Ramponi, Sara Tonelli
549	Ethics, Bias, and Fairness	Triggerless Backdoor Attack for NLP Tasks with Clean Labels	Leilei Gan, Jiwei Li, Tianwei Zhang, Xiaoya Li, Yuxian Meng, Fei Wu, Yi Yang, Shangwei Guo, Chun Fan
524	Ethics, Bias, and Fairness	Selective Differential Privacy for Language Modeling	Weiyan Shi, Aiqi Cui, Evan Li, Ruoxi Jia, Zhou Yu
520	Ethics, Bias, and Fairness	Using Natural Sentence Prompts for Understanding Biases in Language Models	Sarah Alnegheimish, Alicia Guo, Yi Sun
512	Ethics, Bias, and Fairness	Gender Bias in Masked Language Models for Multiple Languages	Masahiro Kaneko, Aizhan Imankulova, Danushka Bollegala, Naoaki Okazaki
511	Ethics, Bias, and Fairness	Federated Learning with Noisy User Feedback	Rahul Sharma, Anil Ramakrishna, Ansel MacLaughlin, Anna Rumshisky, Jimit Majmudar, Clement Chung, Salman Avestimehr, Rahul Gupta
495	Ethics, Bias, and Fairness	How Gender Debiasing Affects Internal Model Representations, and Why It Matters	Hadas Orgad, Seraphina Goldfarb-Tarrant, Yonatan Belinkov
330	Ethics, Bias, and Fairness	Measuring Fairness with Biased Rulers: A Comparative Study on Bias Metrics for Pre-trained Language Models	Pieter Delobelle, Ewoenam Kwaku Tokpo, Toon Calders, Bettina Berendt
245	Ethics, Bias, and Fairness	Theory-Grounded Measurement of U.S. Social Stereotypes in English Language Models	Yang Trista Cao, Anna Sotnikova, Hal Daumé III, Rachel Rudinger, Linda Zou
200	Ethics, Bias, and Fairness	Socially Aware Bias Measurements for Hindi Language Representations	Vijit Malik, Sunipa Dev, Akihiro Nishi, Nanyun Peng, Kai-Wei Chang
172	Ethics, Bias, and Fairness	Provably Confidential Language Modelling	Xuandong Zhao, Lei Li, Yu-Xiang Wang
151	Ethics, Bias, and Fairness	Explaining Toxic Text via Knowledge Enhanced Text Generation	Rohit Sridhar, Diyi Yang
128	Ethics, Bias, and Fairness	Easy Adaptation to Mitigate Gender Bias in Multilingual Text Classification	Xiaolei Huang
1041	Information Extraction	HiURE: Hierarchical Exemplar Contrastive Learning for Unsupervised Relation Extraction	Shuliang Liu, Xuming Hu, Chenwei Zhang, Shu'ang Li, Lijie Wen, Philip S. Yu
991	Information Extraction	Few-Shot Document-Level Relation Extraction	Nicholas Popovic, Michael Färber
988	Information Extraction	Hyperbolic Relevance Matching for Neural Keyphrase Extraction	Mingyang Song, Yi Feng, Liping Jing
968	Information Extraction	Cross-Lingual Event Detection via Optimized Adversarial Training	Luis Fernando Guzman-Nateras, Minh Van Nguyen, Thien Huu Nguyen
952	Information Extraction	Modeling Task Interactions in Document-Level Joint Entity and Relation Extraction	Liyan Xu, Jinho D. Choi
905	Information Extraction	Modeling Multi-Granularity Hierarchical Features for Relation Extraction	Xinnian Liang, Shuangzhi Wu, Mu Li, Zhoujun Li
894	Information Extraction	A Two-Stream AMR-enhanced Model for Document-level Event Argument Extraction	Runxin Xu, Peiyi Wang, Tianyu Liu, Shuang Zeng, Baobao Chang, Zhifang Sui
893	Information Extraction	An Enhanced Span-based Decomposition Method for  Few-Shot Sequence Labeling	Peiyi Wang, Runxin Xu, Tianyu Liu, Qingyu Zhou, Yunbo Cao, Baobao Chang, Zhifang Sui
888	Information Extraction	RAAT: Relation-Augmented Attention Transformer for Relation Modeling in Document-Level Event Extraction	Yuan Liang, Zhuoxuan Jiang, di yin, Bo Ren
845	Information Extraction	GenIE: Generative Information Extraction	Martin Josifoski, Nicola De Cao, Maxime Peyrard, Fabio Petroni, Robert West
823	Information Extraction	Joint Extraction of Entities, Relations, and Events via Modeling Inter-Instance and Inter-Label Dependencies	Minh Van Nguyen, Bonan Min, Franck Dernoncourt, Thien Huu Nguyen
771	Information Extraction	Robust Self-Augmentation for Named Entity Recognition with Meta Reweighting	Linzhi Wu, Pengjun Xie, Jie Zhou, Meishan Zhang, Ma Chunping, Guangwei Xu, Min Zhang
769	Information Extraction	Generative Biomedical Entity Linking via Knowledge Base-Guided Pre-training and Synonyms-Aware Fine-tuning	Hongyi Yuan, Zheng Yuan, Sheng Yu
751	Information Extraction	DocEE: A Large-Scale and Fine-grained Benchmark for Document-level Event Extraction	MeiHan Tong, Bin Xu, Shuai Wang, Meihuan Han, Yixin Cao, Jiangqi Zhu, Siyu Chen, Lei Hou, Juanzi Li
718	Information Extraction	Does it Really Generalize Well on Unseen Data? Systematic Evaluation of Relational Triple Extraction Methods	Juhyuk Lee, Min-Joong Lee, June Yong Yang, Eunho Yang
700	Information Extraction	{GMN}: Generative Multi-modal Network for Practical Document Information Extraction	Haoyu Cao, Jiefeng Ma, Antai Guo, Yiqing Hu, Hao Liu, Deqiang Jiang, Yinsong Liu, Bo Ren
681	Information Extraction	Contrastive Representation Learning for Cross-Document Coreference Resolution of Events and Entities	Benjamin Hsu, Graham Horwood
630	Information Extraction	Crossroads, Buildings and Neighborhoods: A Dataset for Fine-grained Location Recognition	Pei Chen, Haotian Xu, Cheng Zhang, Ruihong Huang
612	Information Extraction	Global Entity Disambiguation with {BERT}	Ikuya Yamada, Koki Washio, Hiroyuki Shindo, Yuji Matsumoto
597	Information Extraction	ITA: Image-Text Alignments for Multi-Modal Named Entity Recognition	Xinyu Wang, Min Gui, Yong Jiang, Zixia Jia, Nguyen Bach, Tao Wang, Zhongqiang Huang, Kewei Tu
574	Information Extraction	Should We Rely on Entity Mentions for Relation Extraction? Debiasing Relation Extraction with Counterfactual Analysis	Yiwei Wang, Muhao Chen, Wenxuan Zhou, Yujun Cai, Yuxuan Liang, Dayiheng Liu, Baosong Yang, Juncheng Liu, Bryan Hooi
572	Information Extraction	Document-Level Event Argument Extraction by Leveraging Redundant Information and Closed Boundary Loss	Hanzhang Zhou, Kezhi Mao
537	Information Extraction	Document-Level Relation Extraction with Sentences Importance Estimation and Focusing	Wang Xu, Kehai Chen, Lili Mou, Tiejun Zhao
536	Information Extraction	Modal Dependency Parsing via Language Model Priming	Jiarui Yao, Nianwen Xue, Bonan Min
535	Information Extraction	Improving Entity Disambiguation by Reasoning over a Knowledge Base	Tom Ayoola, Joseph Fisher, Andrea Pierleoni
534	Information Extraction	Learning to Borrow– Relation Representation for Without-Mention Entity-Pairs for Knowledge Graph Completion	Huda Hakami, Mona Hakami, Angrosh Mandya, Danushka Bollegala
502	Information Extraction	Unified Semantic Typing with Meaningful Label Inference	James Y. Huang, Bangzheng Li, Jiashu Xu, Muhao Chen
472	Information Extraction	SAIS: Supervising and Augmenting Intermediate Steps for Document-Level Relation Extraction	Yuxin Xiao, Zecheng Zhang, Yuning Mao, Carl Yang, Jiawei Han
462	Information Extraction	MINION: a Large-Scale and Diverse Dataset for Multilingual Event Detection	Amir Pouran Ben Veyseh, Minh Van Nguyen, Franck Dernoncourt, Thien Huu Nguyen
433	Information Extraction	Sentence-Level Resampling for Named Entity Recognition	Xiaochen Wang, Yue Wang
403	Information Extraction	Event Schema Induction with Double Graph Autoencoders	Xiaomeng Jin, Manling Li, Heng Ji
389	Information Extraction	Hero-Gang Neural Model For Named Entity Recognition	Jinpeng Hu, Yaling Shen, Yang Liu, Xiang Wan, Tsung-Hui Chang
379	Information Extraction	DEGREE: A Data-Efficient Generation-Based Event Extraction Model	I-Hung Hsu, Kuan-Hao Huang, Elizabeth Boschee, Scott Miller, Prem Natarajan, Kai-Wei Chang, Nanyun Peng
284	Information Extraction	Relation-Specific Attentions over Entity Mentions for Enhanced Document-Level Relation Extraction	Jiaxin Yu, Deqing Yang, Shuyu Tian
184	Information Extraction	DocTime: A Document-level Temporal Dependency Graph Parser	Puneet Mathur, Vlad I Morariu, Verena Kaynig-Fittkau, Jiuxiang Gu, Franck Dernoncourt, Quan Hung Tran, Ani Nenkova, Dinesh Manocha, Rajiv Jain
163	Information Extraction	CompactIE: Compact Facts in Open Information Extraction	Farima Fatahi Bayat, Nikita Bhutani, H. Jagadish
116	Information Extraction	EmRel: Joint Representation of Entities and Embedded Relations for Multi-triple Extraction	Benfeng Xu, Quan Wang, Yajuan Lyu, Yabing Shi, Yong Zhu, Jie Gao, Zhendong Mao
832	Information Retrieval and Text Mining	Multi-Vector Models with Textual Guidance for Fine-Grained Scientific Document Similarity	Sheshera Mysore, Arman Cohan, Tom Hope
829	Information Retrieval and Text Mining	Learning Cross-Lingual IR from an English Retriever	Yulong Li, Martin Franz, Md Arafat Sultan, Bhavani Iyer, Young-Suk Lee, Avirup Sil
780	Information Retrieval and Text Mining	Collective Relevance Labeling for Passage Retrieval	Jihyuk Kim, Minsoo Kim, seung-won hwang
734	Information Retrieval and Text Mining	Is Neural Topic Modelling Better than Clustering? An Empirical Study on Clustering with Contextual Embeddings for Topics	Zihan Zhang, Meng Fang, Ling Chen, Mohammad Reza Namazi Rad
690	Information Retrieval and Text Mining	ColBERTv2: Effective and Efficient Retrieval via Lightweight Late Interaction	Keshav Santhanam, Omar Khattab, Jon Saad-Falcon, Christopher Potts, Matei Zaharia
659	Information Retrieval and Text Mining	Improving Neural Models for Radiology Report Retrieval with Lexicon-based Automated Annotation	Luyao Shi, Tanveer Syeda-mahmood, Tyler Baldwin
605	Information Retrieval and Text Mining	A Dataset for N-ary Relation Extraction of Drug Combinations	Aryeh Tiktinsky, Vijay Viswanathan, Danna Niezni, Dana Meron Azagury, Yosi Shamay, Hillel Taub-Tabib, Tom Hope, Yoav Goldberg
580	Information Retrieval and Text Mining	Boosted Dense Retriever	Patrick Lewis, Barlas Oguz, Wenhan Xiong, Fabio Petroni, Scott Yih, Sebastian Riedel
465	Information Retrieval and Text Mining	GPL: Generative Pseudo Labeling for Unsupervised Domain Adaptation of Dense Retrieval	Kexin Wang, Nandan Thakur, Nils Reimers, Iryna Gurevych
298	Information Retrieval and Text Mining	SKILL: Structured Knowledge Infusion for Large Language Models	Fedor Moiseev, Zhe Dong, Enrique Alfonseca, Martin Jaggi
52	Information Retrieval and Text Mining	Seed-Guided Topic Discovery with Out-of-Vocabulary Seeds	Yu Zhang, Yu Meng, Xuan Wang, Sheng Wang, Jiawei Han
40	Information Retrieval and Text Mining	CERES: Pretraining of Graph-Conditioned Transformer for Semi-Structured Session Data	Rui Feng, Chen Luo, Qingyu Yin, Bing Yin, Tuo Zhao, Chao Zhang
1035	Interpretability and Analysis of Models for NLP	Time Waits for No One! Analysis and Challenges of Temporal Misalignment	Kelvin Luu, Daniel Khashabi, Suchin Gururangan, Karishma Mandyam, Noah Smith
1000	Interpretability and Analysis of Models for NLP	What do Toothbrushes do in the Kitchen? How Transformers Think our World is Structured	Alexander Henlein, Alexander Mehler
994	Interpretability and Analysis of Models for NLP	Exploiting Inductive Bias in Transformers for Unsupervised Disentanglement of Syntax and Semantics with VAEs	Ghazi Felhi, Joseph Le Roux, Djamé Seddah
951	Interpretability and Analysis of Models for NLP	When Does Syntax Mediate Neural Language Model Performance? Evidence from Dropout Probes	Mycal Tucker, Tiwalayo Eisape, Peng Qian, Roger P. Levy, Julie Shah
948	Interpretability and Analysis of Models for NLP	{ExSum}: {F}rom Local Explanations to Model Understanding	Yilun Zhou, Marco Tulio Ribeiro, Julie Shah
944	Interpretability and Analysis of Models for NLP	Is "My Favorite New Movie" My Favorite Movie? Probing the Understanding of Recursive Noun Phrases	Qing Lyu, Hua Zheng, Daoxin Li, Li Zhang, Marianna Apidianaki, Chris Callison-Burch
899	Interpretability and Analysis of Models for NLP	Models In a Spelling Bee: Language Models Implicitly Learn the Character Composition of Tokens	Itay Itzhak, Omer Levy
859	Interpretability and Analysis of Models for NLP	Lifelong Pretraining: Continually Adapting Language Models to Emerging Corpora	Xisen Jin, Dejiao Zhang, Henghui Zhu, Wei Xiao, Shang-Wen Li, Xiaokai Wei, Andrew Arnold, Xiang Ren
853	Interpretability and Analysis of Models for NLP	A Study of the Attention Abnormality in Trojaned BERTs	Weimin Lyu, Songzhu Zheng, Tengfei Ma, Chao Chen
841	Interpretability and Analysis of Models for NLP	Measure and Improve Robustness in NLP Models: A Survey	Xuezhi Wang, Haohan Wang, Diyi Yang
840	Interpretability and Analysis of Models for NLP	Using Paraphrases to Study Properties of Contextual Embeddings	Laura Burdick, Jonathan K Kummerfeld, Rada Mihalcea
820	Interpretability and Analysis of Models for NLP	Informativeness and Invariance: Two Perspectives on Spurious Correlations in Natural Language	Jacob Eisenstein
716	Interpretability and Analysis of Models for NLP	Residue-Based Natural Language Adversarial Attack Detection	Vyas Raina, Mark Gales
704	Interpretability and Analysis of Models for NLP	Can Rationalization Improve Robustness?	Howard Chen, Jacqueline He, Karthik R Narasimhan, Danqi Chen
678	Interpretability and Analysis of Models for NLP	How Conservative are Language Models? Adapting to the Introduction of Gender-Neutral Pronouns	Stephanie Brandl, Ruixiang Cui, Anders Søgaard
666	Interpretability and Analysis of Models for NLP	ElitePLM: An Empirical Study on General Language Ability Evaluation of Pretrained Language Models	Junyi Li, Tianyi Tang, Zheng Gong, Lixin Yang, Zhuohao Yu, Zhipeng Chen, Jingyuan Wang, Xin Zhao, Ji-Rong Wen
577	Interpretability and Analysis of Models for NLP	Analyzing Encoded Concepts in Transformer Language Models	Hassan Sajjad, Nadir Durrani, Fahim Dalvi, Firoj Alam, Abdul Rafae Khan, Jia Xu
505	Interpretability and Analysis of Models for NLP	Necessity and Sufficiency for Explaining Text Classifiers: A Case Study in Hate Speech Detection	Esma Balkir, Isar Nejadgholi, Kathleen C. Fraser, Svetlana Kiritchenko
484	Interpretability and Analysis of Models for NLP	What do tokens know about their characters and how do they know it?	Ayush Kaushal, Kyle Mahowald
464	Interpretability and Analysis of Models for NLP	Do Prompt-Based Models Really Understand the Meaning of Their Prompts?	Albert Webson, Ellie Pavlick
438	Interpretability and Analysis of Models for NLP	Locally Aggregated Feature Attribution on Natural Language Model Understanding	Sheng Zhang, Jin Wang, Haitao Jiang, Rui Song
437	Interpretability and Analysis of Models for NLP	On the Diversity and Limits of Human Explanations	Chenhao Tan
396	Interpretability and Analysis of Models for NLP	Even the Simplest Baseline Needs Careful Re-investigation: A Case Study on XML-CNN	Si-An Chen, JIE-JYUN LIU, Tsung-Han Yang, Hsuan-Tien Lin, Chih-Jen Lin
395	Interpretability and Analysis of Models for NLP	Simple Local Attentions Remain Competitive for Long-Context Tasks	Wenhan Xiong, Barlas Oguz, Anchit Gupta, Xilun Chen, Diana Liskovich, Omer Levy, Scott Yih, Yashar Mehdad
316	Interpretability and Analysis of Models for NLP	Implicit n-grams Induced by Recurrence	Xiaobing Sun, Wei Lu
302	Interpretability and Analysis of Models for NLP	Same Neurons, Different Languages: Probing Morphosyntax in Multilingual Pre-trained Models	Karolina Stanczak, Edoardo Ponti, Lucas Torroba Hennigen, Ryan Cotterell, Isabelle Augenstein
226	Interpretability and Analysis of Models for NLP	Probing via Prompting	Jiaoda Li, Ryan Cotterell, Mrinmaya Sachan
177	Interpretability and Analysis of Models for NLP	When a sentence does not introduce a discourse entity, Transformer-based models still sometimes refer to it	Sebastian Schuster, Tal Linzen
